unixtime,time,low,high,open,close,volume
1620879300,0.17708333333333334,1.65,1.6696,1.6582,1.667,0.0008735422863391469
1620880200,0.1875,1.6396,1.6672,1.6672,1.6449,0.0006582639509639597
1620881100,0.19791666666666666,1.6384,1.6547,1.6449,1.6509,0.0006957600847498773
1620882000,0.20833333333333334,1.6512,1.6839,1.6522,1.6838,0.0008821884903515316
1620882900,0.21875,1.677,1.6942,1.6837,1.6891,0.0006590197141798808
1620883800,0.22916666666666666,1.6792,1.6971,1.6891,1.6909,0.000495293600605483
1620884700,0.23958333333333334,1.6897,1.7113,1.6909,1.7086,0.000597810453602104
1620885600,0.25,1.7064,1.724,1.7086,1.7105,0.0007521481548023492
1620886500,0.2604166666666667,1.7077,1.7264,1.7109,1.7101,0.0005595239855608764
1620887400,0.2708333333333333,1.6953,1.7141,1.7099,1.7077,0.00038435625656332194
1620888300,0.28125,1.7009,1.7417,1.7088,1.7401,0.0005997845640771227
1620889200,0.2916666666666667,1.7227,1.7458,1.7409,1.7374,0.000806543538068315
1620890100,0.3020833333333333,1.7214,1.7453,1.7374,1.7385,0.000756167403188151
1620891000,0.3125,1.7084,1.7421,1.7385,1.715,0.0005753124085817507
1620891900,0.3229166666666667,1.7148,1.7352,1.715,1.7313,0.0003333409240516593
1620892800,0.3333333333333333,1.705,1.751,1.7311,1.7064,0.000691646938192576
1620893700,0.34375,1.6898,1.7129,1.7076,1.7009,0.000367753574969557
1620894600,0.3541666666666667,1.6872,1.7048,1.7009,1.6891,0.00042127528011106106
1620895500,0.3645833333333333,1.665,1.6983,1.6893,1.6675,0.0010657398227074367
1620896400,0.375,1.6625,1.6846,1.6672,1.6657,0.0007233976930131133
1620897300,0.3854166666666667,1.6632,1.6894,1.665,1.6778,0.0008362255079188691
1620898200,0.3958333333333333,1.6565,1.7012,1.6793,1.6585,0.000708868152426553
1620899100,0.40625,1.6011,1.6661,1.6586,1.6225,0.0016856977188659172
1620900000,0.4166666666666667,1.6229,1.6766,1.6229,1.6751,0.0008265365043312688
1620900900,0.4270833333333333,1.6658,1.6954,1.6759,1.6895,0.0007594484665393496
1620901800,0.4375,1.6646,1.728,1.691,1.7261,0.0016668298424654848
1620902700,0.4479166666666667,1.7255,1.8,1.7257,1.798,0.003882579436990507
1620903600,0.4583333333333333,1.7501,1.85,1.7991,1.823,0.007157392343035405
1620904500,0.46875,1.7506,1.85,1.8216,1.7825,0.004581835429529915
1620905400,0.4791666666666667,1.75,1.7976,1.7811,1.7858,0.0025272814975994353
1620906300,0.4895833333333333,1.7737,1.8164,1.7879,1.8099,0.0019414068447577342
1620907200,0.5,1.7998,1.8894,1.8099,1.8699,0.005418190404789842
1620908100,0.5104166666666666,1.8205,1.89,1.8699,1.8384,0.00361444712091201
1620909000,0.5208333333333334,1.81,1.8481,1.8393,1.8144,0.0022755692607453644
1620909900,0.53125,1.7962,1.8391,1.8148,1.8371,0.002171190796401901
1620910800,0.5416666666666666,1.8109,1.8389,1.8371,1.8183,0.002370366051300933
1620911700,0.5520833333333334,1.7918,1.823,1.8172,1.8151,0.0018569868927024856
1620912600,0.5625,1.8039,1.835,1.8153,1.817,0.0018619601440462027
1620913500,0.5729166666666666,1.8086,1.8266,1.8174,1.8122,0.0024083571590701566
1620914400,0.5833333333333334,1.8104,1.8425,1.8104,1.8409,0.0021130323083645526
1620915300,0.59375,1.8375,1.944,1.8407,1.943,0.004800374286490961
1620916200,0.6041666666666666,1.82,1.95,1.9405,1.8998,0.0056117021951716615
1620917100,0.6145833333333334,1.879,1.943,1.9,1.9429,0.0049905541581733185
1620918000,0.625,1.905,1.949,1.9429,1.9415,0.0037288635708858492
1620918900,0.6354166666666666,1.9133,2.1,1.9415,2.0494,0.008967375862797273
1620919800,0.6458333333333334,1.95,2.1,2.0457,2.0746,0.008733487661509168
1620920700,0.65625,1.9677,2.09,2.0718,2.0227,0.008161688818995132
1620921600,0.6666666666666666,1.9052,2.0248,2.015,1.9286,0.006555258913733705
1620922500,0.6770833333333334,1.8875,1.9492,1.928,1.9061,0.004593918861135941
1620923400,0.6875,1.9038,1.9485,1.9063,1.9214,0.0033280697739814327
1620924300,0.6979166666666666,1.85,1.9306,1.9214,1.8611,0.004502361150851479
1620925200,0.7083333333333334,1.8325,1.8889,1.8611,1.8504,0.004496350146035069
1620926100,0.71875,1.8448,1.942,1.848,1.8615,0.00518826418262874
1620927000,0.7291666666666666,1.85,1.93,1.8631,1.8882,0.004343984361887989
1620927900,0.7395833333333334,1.855,1.91,1.885,1.8981,0.00353516015799538
1620928800,0.75,1.8911,1.9367,1.8996,1.9187,0.003841784335123313
1620929700,0.7604166666666666,1.8954,1.9391,1.9187,1.934,0.0035228459426747964
1620930600,0.7708333333333334,1.88,1.97,1.9344,1.89,0.0049241131243766305
1620931500,0.78125,1.885,1.9242,1.8899,1.887,0.0032762273920435964
1620932400,0.7916666666666666,1.874,1.9046,1.8869,1.8894,0.002795588967038784
1620933300,0.8020833333333334,1.8769,1.9097,1.8893,1.9073,0.001792825933245547
1620934200,0.8125,1.9,1.9277,1.9073,1.9025,0.002034214688434284
1620935100,0.8229166666666666,1.8739,1.9038,1.901,1.8791,0.0019994627780008166
1620936000,0.8333333333333334,1.858,1.8911,1.88,1.89,0.0015307662534407764
1620936900,0.84375,1.8837,1.9093,1.89,1.893,0.0017010245374898924
1620937800,0.8541666666666666,1.8914,1.9142,1.8914,1.9095,0.0016942242150322347
1620938700,0.8645833333333334,1.89,1.9227,1.9098,1.9186,0.0017980650260857006
1620939600,0.875,1.9055,1.9396,1.9199,1.9244,0.0027443186369140084
1620940500,0.8854166666666666,1.896,1.9257,1.9235,1.9025,0.0020591073894410646
1620941400,0.8958333333333334,1.9,1.94,1.9015,1.9277,0.0024123107526714768
1620942300,0.90625,1.9259,1.969,1.9277,1.9588,0.0029098659252407896
1620943200,0.9166666666666666,1.9256,2.0,1.9562,1.9414,0.00476854260302983
1620944100,0.9270833333333334,1.9384,1.989,1.9417,1.973,0.0030680969748769406
1620945000,0.9375,1.9632,2.051,1.9731,2.0509,0.005125947934080033
1620945900,0.9479166666666666,1.9506,2.0508,2.0508,1.9565,0.005455434344352936
1620946800,0.9583333333333334,1.901,1.9766,1.9591,1.9688,0.004304198585267549
1620947700,0.96875,1.9,1.9766,1.9715,1.9242,0.003770781526064629
1620948600,0.9791666666666666,1.9126,1.9441,1.9211,1.9439,0.0019737135827278627
1620949500,0.9895833333333334,1.9401,1.961,1.9439,1.9556,0.002152995875381107
1620950400,0.0,1.9107,1.9664,1.9556,1.9185,0.002531332119311305
1620951300,0.010416666666666666,1.901,1.9545,1.9199,1.9125,0.002447717245495907
1620952200,0.020833333333333332,1.91,1.9332,1.9111,1.9225,0.001543115261607453
1620953100,0.03125,1.88,1.9293,1.9225,1.8857,0.0021792137913493907
1620954000,0.041666666666666664,1.8728,1.8975,1.8842,1.8921,0.0017293425254960647
1620954900,0.052083333333333336,1.8886,1.9062,1.8905,1.9007,0.0013094338334581612
1620955800,0.0625,1.8821,1.9051,1.9007,1.8856,0.0009957553836800047
1620956700,0.07291666666666667,1.8765,1.9,1.8844,1.8943,0.0010288323269470254
1620957600,0.08333333333333333,1.8825,1.9069,1.8952,1.898,0.0011886337064368553
1620958500,0.09375,1.8969,1.9271,1.8972,1.9,0.001652172849282098
1620959400,0.10416666666666667,1.8958,1.9146,1.8999,1.9014,0.0011314479701852356
1620960300,0.11458333333333333,1.8755,1.9099,1.9014,1.8789,0.0014009501891148607
1620961200,0.125,1.8736,1.89,1.8772,1.888,0.001677565915407359
1620962100,0.13541666666666666,1.8823,1.9138,1.888,1.9117,0.001358843901560213
1620963000,0.14583333333333334,1.8872,1.914,1.9103,1.8898,0.000970365361235631
1620963900,0.15625,1.8657,1.8931,1.8897,1.8762,0.0010008145727990552
1620964800,0.16666666666666666,1.8721,1.9183,1.8758,1.9059,0.0010297193997319096
1620965700,0.17708333333333334,1.866,1.915,1.9058,1.877,0.0008765399115286992
1620966600,0.1875,1.8553,1.898,1.8788,1.8735,0.0013094545600624212
1620967500,0.19791666666666666,1.8551,1.8822,1.8734,1.8758,0.0010337483891288098
1620968400,0.20833333333333334,1.8551,1.8784,1.8757,1.8677,0.0008097387622249381
1620969300,0.21875,1.8449,1.8685,1.8676,1.8496,0.0010734421282895474
1620970200,0.22916666666666666,1.838,1.8558,1.85,1.854,0.0007502884288124938
1620971100,0.23958333333333334,1.8523,1.8664,1.854,1.8626,0.0004885801832468411
1620972000,0.25,1.8469,1.8685,1.8627,1.8481,0.0006517610897806996
1620972900,0.2604166666666667,1.825,1.8491,1.8481,1.83,0.0009150962012644461
1620973800,0.2708333333333333,1.8248,1.843,1.83,1.8274,0.000605079422819523
1620974700,0.28125,1.8137,1.845,1.827,1.8424,0.0009330873620208267
1620975600,0.2916666666666667,1.8387,1.8578,1.8421,1.8552,0.000590703668214631
1620976500,0.3020833333333333,1.8542,1.8854,1.8551,1.8805,0.0007572382551501669
1620977400,0.3125,1.868,1.8989,1.8818,1.8956,0.0010577995000476885
1620978300,0.3229166666666667,1.868,1.899,1.8956,1.8791,0.0006243678077635797
1620979200,0.3333333333333333,1.8732,1.895,1.8799,1.8911,0.0005577932032018045
1620980100,0.34375,1.8775,1.898,1.8911,1.8861,0.0007666337345323711
1620981000,0.3541666666666667,1.8743,1.8994,1.887,1.8869,0.0004700145369649498
1620981900,0.3645833333333333,1.877,1.893,1.8859,1.8805,0.0006802305964111182
1620982800,0.375,1.8651,1.8889,1.8804,1.8712,0.0011006505036121222
1620983700,0.3854166666666667,1.8623,1.882,1.8712,1.8707,0.0005556904448382746
1620984600,0.3958333333333333,1.8673,1.8845,1.8698,1.8782,0.0007101317975437126
1620985500,0.40625,1.8701,1.9091,1.879,1.9029,0.0008436025709368648
1620986400,0.4166666666666667,1.8911,1.9071,1.9014,1.8937,0.0007913281896358599
1620987300,0.4270833333333333,1.8809,1.8966,1.8949,1.8838,0.0006354778529702506
1620988200,0.4375,1.874,1.8841,1.8836,1.8753,0.0006268614141853274
1620989100,0.4479166666666667,1.8747,1.885,1.8753,1.879,0.0009904328976803208
1620990000,0.4583333333333333,1.8761,1.895,1.8797,1.8864,0.001011541034117075
1620990900,0.46875,1.8702,1.8865,1.8864,1.8744,0.0012115727216693074
1620991800,0.4791666666666667,1.8678,1.8805,1.8741,1.8765,0.0010787142580060514
1620992700,0.4895833333333333,1.8656,1.8766,1.8765,1.8674,0.0010552882107025677
1620993600,0.5,1.8544,1.871,1.8672,1.8556,0.0010555364863402805
1620994500,0.5104166666666666,1.8546,1.8679,1.8556,1.865,0.0008479498344705857
1620995400,0.5208333333333334,1.864,1.8787,1.865,1.8722,0.0010970163671167124
1620996300,0.53125,1.8633,1.8866,1.8714,1.883,0.0009890813616565707
1620997200,0.5416666666666666,1.8648,1.8885,1.883,1.8757,0.0011369138110901872
1620998100,0.5520833333333334,1.8724,1.8988,1.8757,1.8987,0.0016076239338799142
1620999000,0.5625,1.8949,1.935,1.8989,1.934,0.003025145665391771
1620999900,0.5729166666666666,1.9278,1.9486,1.9346,1.9417,0.0023159782033016175
1621000800,0.5833333333333334,1.908,1.9419,1.9402,1.9159,0.0017921684981739147
1621001700,0.59375,1.9086,1.9231,1.9159,1.9134,0.001397050956639993
1621002600,0.6041666666666666,1.903,1.9279,1.9134,1.9117,0.0013925797955780124
1621003500,0.6145833333333334,1.9105,1.9208,1.9117,1.9151,0.001075820364418557
1621004400,0.625,1.9111,1.93,1.9151,1.9233,0.0011343835511105492
1621005300,0.6354166666666666,1.921,1.9499,1.9235,1.9386,0.0011949583151266996
1621006200,0.6458333333333334,1.9269,1.9398,1.9386,1.9317,0.001153689045977326
1621007100,0.65625,1.9092,1.9317,1.9315,1.9195,0.001445501205519438
1621008000,0.6666666666666666,1.9052,1.9235,1.9198,1.9135,0.0011977421248145757
1621008900,0.6770833333333334,1.9034,1.92,1.9139,1.9085,0.001027334527885662
1621009800,0.6875,1.8926,1.9175,1.9094,1.8955,0.0014597919342210037
1621010700,0.6979166666666666,1.8953,1.9132,1.8961,1.9095,0.0010862808979819779
1621011600,0.7083333333333334,1.9046,1.9197,1.9094,1.9089,0.0010347700000024646
1621012500,0.71875,1.8972,1.9113,1.9089,1.9031,0.001048638913965369
1621013400,0.7291666666666666,1.8955,1.9109,1.903,1.9092,0.0008289311788015882
1621014300,0.7395833333333334,1.8971,1.9167,1.9085,1.901,0.001252382111585038
1621015200,0.75,1.8965,1.9062,1.9011,1.901,0.0007343306686954586
1621016100,0.7604166666666666,1.8961,1.912,1.901,1.8967,0.0013313580029214408
1621017000,0.7708333333333334,1.896,1.9256,1.8967,1.9179,0.00138384822062965
1621017900,0.78125,1.9144,1.933,1.9174,1.9254,0.0010975175208812527
1621018800,0.7916666666666666,1.9009,1.9273,1.9254,1.9055,0.0007868164502695814
1621019700,0.8020833333333334,1.8997,1.914,1.9045,1.9068,0.0007245011690445579
1621020600,0.8125,1.9072,1.9269,1.9077,1.9265,0.0007493026458828856
1621021500,0.8229166666666666,1.9159,1.9269,1.9265,1.9208,0.000788156932925899
1621022400,0.8333333333333334,1.9209,1.9539,1.9209,1.9503,0.0019105327562908693
1621023300,0.84375,1.9277,1.9625,1.9501,1.9332,0.0021720567729046846
1621024200,0.8541666666666666,1.9233,1.9621,1.9328,1.9604,0.0018692450217333604
1621025100,0.8645833333333334,1.943,1.983,1.9603,1.9484,0.002975636357273424
1621026000,0.875,1.9413,1.9812,1.9483,1.9694,0.0016204414532578106
1621026900,0.8854166666666666,1.969,1.9922,1.9698,1.9807,0.0016567185312354362
1621027800,0.8958333333333334,1.9689,1.985,1.9807,1.9732,0.0011224250090016556
1621028700,0.90625,1.9609,1.9765,1.9732,1.9667,0.0007963229069395185
1621029600,0.9166666666666666,1.963,1.997,1.9663,1.9964,0.0013254145752142838
1621030500,0.9270833333333334,1.9874,2.0061,1.9967,1.9988,0.002634948492786476
1621031400,0.9375,1.9878,2.0032,1.9987,1.9951,0.0015261018432876485
1621032300,0.9479166666666666,1.9806,2.03,1.9955,2.0298,0.00290535824616946
1621033200,0.9583333333333334,2.0117,2.0463,2.0297,2.0127,0.003256657984166452
1621034100,0.96875,2.0087,2.029,2.0122,2.0207,0.0017461902788529242
1621035000,0.9791666666666666,1.9971,2.0236,2.0207,2.0069,0.001568703228051549
1621035900,0.9895833333333334,2.001,2.0225,2.0079,2.011,0.0011446549821359346
1621036800,0.0,2.0002,2.04,2.0109,2.0207,0.001505377444771979
1621037700,0.010416666666666666,1.9669,2.0241,2.0207,1.9893,0.002340427340190118
1621038600,0.020833333333333332,1.9715,2.0035,1.9892,1.985,0.0015510290413982496
1621039500,0.03125,1.9724,1.9958,1.985,1.9829,0.001375700293055947
1621040400,0.041666666666666664,1.9791,2.0178,1.9836,2.0168,0.0015200332796314658
1621041300,0.052083333333333336,2.0015,2.0219,2.0164,2.0156,0.0010685214636186483
1621042200,0.0625,2.0074,2.0275,2.0156,2.0274,0.0009504209275118438
1621043100,0.07291666666666667,2.0228,2.0698,2.0274,2.0626,0.002388476125096024
1621044000,0.08333333333333333,2.0612,2.09,2.0635,2.0747,0.004416513422879164
1621044900,0.09375,2.0698,2.1,2.0747,2.0854,0.0026837337991767025
1621045800,0.10416666666666667,2.0692,2.1,2.0854,2.0794,0.0026331741069261115
1621046700,0.11458333333333333,2.0791,2.1324,2.0794,2.1245,0.003907550417280024
1621047600,0.125,2.124,2.195,2.1245,2.1774,0.006334915061587096
1621048500,0.13541666666666666,2.1123,2.1774,2.1774,2.1315,0.005958744439737213
1621049400,0.14583333333333334,2.1305,2.1875,2.1314,2.184,0.004340588766180491
1621050300,0.15625,2.1301,2.19,2.184,2.1499,0.0033496231380867494
1621051200,0.16666666666666666,2.108,2.1641,2.1499,2.1139,0.002802234302061792
1621052100,0.17708333333333334,2.1128,2.1368,2.1139,2.1296,0.0017653368430547514
1621053000,0.1875,2.1146,2.139,2.13,2.139,0.0013193846860215196
1621053900,0.19791666666666666,2.0901,2.1571,2.139,2.1055,0.0020282850928396608
1621054800,0.20833333333333334,2.0961,2.144,2.1056,2.1386,0.0015304759454325934
1621055700,0.21875,2.1211,2.1536,2.1394,2.1453,0.0013334109287120644
1621056600,0.22916666666666666,2.1272,2.1799,2.1461,2.1664,0.0014628929336573684
1621057500,0.23958333333333334,2.1565,2.1809,2.167,2.1719,0.0016228172125452886
1621058400,0.25,2.1441,2.1721,2.172,2.1464,0.0011409411492593997
1621059300,0.2604166666666667,2.1259,2.1608,2.1466,2.155,0.0010729033166756497
1621060200,0.2708333333333333,2.1203,2.1652,2.1548,2.1203,0.000964995328504355
1621061100,0.28125,2.1033,2.1221,2.121,2.111,0.0010938463426662201
1621062000,0.2916666666666667,2.1068,2.1409,2.1109,2.115,0.0010338292499951327
1621062900,0.3020833333333333,2.0696,2.1283,2.115,2.1152,0.002164161458522023
1621063800,0.3125,2.1053,2.1325,2.1149,2.1307,0.0008322876317870695
1621064700,0.3229166666666667,2.0926,2.1426,2.1315,2.0973,0.0011252221209304939
1621065600,0.3333333333333333,2.0785,2.119,2.0964,2.1067,0.0012187718957104307
1621066500,0.34375,2.0906,2.121,2.1068,2.12,0.0011235361312031018
1621067400,0.3541666666666667,2.114,2.1339,2.1199,2.1174,0.0006668777219071334
1621068300,0.3645833333333333,2.0965,2.1376,2.1175,2.1337,0.0007039443824617932
1621069200,0.375,2.133,2.1763,2.1337,2.1729,0.0013374230423155438
1621070100,0.3854166666666667,2.135,2.173,2.1727,2.143,0.0009755535309532489
1621071000,0.3958333333333333,2.1304,2.1694,2.143,2.1657,0.0007148753803676915
1621071900,0.40625,2.1635,2.2,2.1667,2.1976,0.001983163072042571
1621072800,0.4166666666666667,2.1525,2.1996,2.1981,2.1549,0.0015522009509592771
1621073700,0.4270833333333333,2.1172,2.1741,2.1549,2.1273,0.001795109310040672
1621074600,0.4375,2.1158,2.1536,2.1273,2.1481,0.0012693268129555819
1621075500,0.4479166666666667,2.13,2.1676,2.1486,2.1601,0.0013044152103208137
1621076400,0.4583333333333333,2.146,2.1756,2.1605,2.1523,0.0013871400539286034
1621077300,0.46875,2.1295,2.1618,2.1522,2.1385,0.0014359003824194034
1621078200,0.4791666666666667,2.1244,2.1542,2.1385,2.1475,0.0008582118571949289
1621079100,0.4895833333333333,2.1332,2.1674,2.1469,2.1647,0.0014747756486798683
1621080000,0.5,2.154,2.1809,2.1651,2.1765,0.0015645449130234298
1621080900,0.5104166666666666,2.1684,2.2103,2.1766,2.2039,0.002148081205652522
1621081800,0.5208333333333334,2.19,2.25,2.2039,2.2382,0.004106765350933942
1621082700,0.53125,2.2386,2.28,2.2391,2.2699,0.003761176839831161
1621083600,0.5416666666666666,2.2349,2.2938,2.2699,2.2874,0.0039463913959207775
1621084500,0.5520833333333334,2.254,2.2882,2.2861,2.2749,0.003488663619535453
1621085400,0.5625,2.2548,2.349,2.2746,2.349,0.0035388376946692704
1621086300,0.5729166666666666,2.2917,2.48,2.3473,2.48,0.007230221095690615
1621087200,0.5833333333333334,2.3413,2.49,2.48,2.417,0.008356899913667903
1621088100,0.59375,2.3369,2.4199,2.417,2.36,0.005443335786761935
1621089000,0.6041666666666666,2.291,2.3669,2.36,2.3019,0.005316683450040627
1621089900,0.6145833333333334,2.3,2.3677,2.3019,2.3072,0.0039243071313073506
1621090800,0.625,2.279,2.3345,2.3079,2.2999,0.0036201388164936454
1621091700,0.6354166666666666,2.2663,2.3322,2.2999,2.2698,0.002540675079794962
1621092600,0.6458333333333334,2.25,2.3076,2.2702,2.2943,0.0028932611611285227
1621093500,0.65625,2.2504,2.2966,2.2944,2.2698,0.002570768254630153
1621094400,0.6666666666666666,2.18,2.2716,2.2701,2.2177,0.0045655037402771645
1621095300,0.6770833333333334,2.1678,2.2371,2.2176,2.1698,0.0031627987582274887
1621096200,0.6875,2.16,2.282,2.1695,2.265,0.004214111206980897
1621097100,0.6979166666666666,2.2572,2.35,2.2631,2.3151,0.0038925779348662148
1621098000,0.7083333333333334,2.25,2.3248,2.3151,2.2661,0.0038112930110925534
1621098900,0.71875,2.2587,2.303,2.2649,2.2863,0.002276181884701425
1621099800,0.7291666666666666,2.2801,2.3284,2.2864,2.3217,0.0026113249635805716
1621100700,0.7395833333333334,2.295,2.3625,2.323,2.3561,0.0035491908676264982
1621101600,0.75,2.29,2.358,2.3561,2.3129,0.002658724218359335
1621102500,0.7604166666666666,2.28,2.3289,2.3126,2.3285,0.001921023905340785
1621103400,0.7708333333333334,2.2974,2.34,2.3287,2.2975,0.0019850306105574566
1621104300,0.78125,2.2967,2.35,2.2975,2.3389,0.0016651427498658685
1621105200,0.7916666666666666,2.2732,2.3462,2.3389,2.2863,0.002566815616029921
1621106100,0.8020833333333334,2.2333,2.2935,2.2891,2.258,0.0033063323287954144
1621107000,0.8125,2.2351,2.32,2.2566,2.3079,0.002655007360285805
1621107900,0.8229166666666666,2.2811,2.315,2.3079,2.2982,0.0017612221808183041
1621108800,0.8333333333333334,2.2941,2.34,2.2982,2.3395,0.0017782175157304084
1621109700,0.84375,2.2955,2.34,2.3393,2.3387,0.0018682489186307033
1621110600,0.8541666666666666,2.3014,2.34,2.338,2.3027,0.001823644557713735
1621111500,0.8645833333333334,2.2885,2.329,2.3027,2.3105,0.0018176444337484321
1621112400,0.875,2.2931,2.3272,2.313,2.3083,0.001283213730229321
1621113300,0.8854166666666666,2.291,2.3233,2.3083,2.3213,0.001007760166325454
1621114200,0.8958333333333334,2.3034,2.33,2.3213,2.3087,0.0012296813229143331
1621115100,0.90625,2.3,2.335,2.3086,2.33,0.001166811494121999
1621116000,0.9166666666666666,2.3236,2.4,2.33,2.4,0.0021724073630460666
1621116900,0.9270833333333334,2.3499,2.44,2.4,2.3511,0.004016895774508347
1621117800,0.9375,2.2651,2.3563,2.3528,2.2704,0.003616928380093883
